source,target,weight,roiInfo
483716037,487144598,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
483716037,514068564,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 2, ""post"": 2}}"
483716037,541615964,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
483716037,541956768,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
483716037,547129228,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
483716037,665735597,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
483716037,5813055865,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""SIP(R)"": {""pre"": 2, ""post"": 2}}"
483988886,327838570,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
483988886,419548541,8,"{""LH(R)"": {""pre"": 8, ""post"": 8}}"
483988886,5813068669,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
484018923,327499164,10,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}, ""LH(R)"": {""pre"": 3, ""post"": 3}}"
484018923,328861282,19,"{""SNP(R)"": {""pre"": 19, ""post"": 19}, ""SLP(R)"": {""pre"": 19, ""post"": 19}}"
484018923,330268940,6,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
484018923,424716408,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
484018923,424780893,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
484018923,425471220,12,"{""SNP(R)"": {""pre"": 12, ""post"": 12}, ""SLP(R)"": {""pre"": 12, ""post"": 12}}"
484018923,452336897,6,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
484018923,486444499,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
484018923,488550675,5,"{""LH(R)"": {""pre"": 2, ""post"": 3}, ""SNP(R)"": {""pre"": 3, ""post"": 2}, ""SLP(R)"": {""pre"": 3, ""post"": 2}}"
484018923,512765816,11,"{""LH(R)"": {""pre"": 3, ""post"": 3}, ""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SLP(R)"": {""pre"": 8, ""post"": 8}}"
484018923,551298257,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
484018923,573346324,8,"{""LH(R)"": {""pre"": 3, ""post"": 3}, ""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
484018923,573713481,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
484018923,674001478,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
484018923,792326206,10,"{""SNP(R)"": {""pre"": 9, ""post"": 9}, ""SLP(R)"": {""pre"": 9, ""post"": 9}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
484018923,5813047019,3,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
484018923,5813047178,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
484377189,328543014,7,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}}"
484377189,329581637,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
484377189,360254511,9,"{""SNP(R)"": {""pre"": 9, ""post"": 9}, ""SLP(R)"": {""pre"": 9, ""post"": 9}}"
484377189,361259770,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
484377189,361959852,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
484377189,424366776,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
484377189,640915837,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
484377189,5813068669,14,"{""SNP(R)"": {""pre"": 14, ""post"": 14}, ""SLP(R)"": {""pre"": 14, ""post"": 14}}"
485093313,327499164,10,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 8, ""post"": 8}}"
485093313,328542009,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485093313,328861282,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}}"
485093313,329215976,4,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
485093313,330268940,24,"{""SNP(R)"": {""pre"": 11, ""post"": 11}, ""SLP(R)"": {""pre"": 11, ""post"": 11}, ""LH(R)"": {""pre"": 12, ""post"": 12}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
485093313,360578625,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
485093313,392307898,3,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485093313,421620469,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
485093313,421641859,6,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
485093313,421650994,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485093313,452323015,7,"{""LH(R)"": {""pre"": 6, ""post"": 6}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
485093313,510317265,11,"{""LH(R)"": {""pre"": 11, ""post"": 11}}"
485093313,542652400,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
485093313,545440837,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485093313,547457113,3,"{""LH(R)"": {""pre"": 2, ""post"": 1}, ""INP"": {""pre"": 1, ""post"": 2}, ""SCL(R)"": {""pre"": 1, ""post"": 2}}"
485093313,580585459,6,"{""LH(R)"": {""pre"": 4, ""post"": 4}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}}"
485093313,580926422,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SIP(R)"": {""pre"": 3, ""post"": 3}}"
485093313,634712475,6,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
485093313,732280395,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
485093313,734693858,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485093313,5813010201,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485093313,5813020988,7,"{""LH(R)"": {""pre"": 6, ""post"": 6}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}}"
485093313,5813068669,11,"{""SNP(R)"": {""pre"": 10, ""post"": 10}, ""SLP(R)"": {""pre"": 7, ""post"": 6}, ""SIP(R)"": {""pre"": 3, ""post"": 4}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485387561,297851977,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
485387561,327499164,7,"{""LH(R)"": {""pre"": 4, ""post"": 4}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485387561,328861282,3,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485387561,330268940,3,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485387561,5813068669,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
485430376,330268940,7,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485430376,359581549,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
485430376,392368893,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485430376,453031248,18,"{""SNP(R)"": {""pre"": 18, ""post"": 18}, ""SLP(R)"": {""pre"": 18, ""post"": 18}}"
485430376,480590566,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
485430376,487144598,22,"{""LH(R)"": {""pre"": 9, ""post"": 9}, ""VLNP(R)"": {""pre"": 5, ""post"": 5}, ""AVLP(R)"": {""pre"": 5, ""post"": 5}, ""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 4, ""post"": 4}, ""SCL(R)"": {""pre"": 4, ""post"": 4}}"
485430376,515096130,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
485430376,517506265,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
485430376,545786473,3,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485430376,673302212,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485430376,729211483,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
485430376,760604568,4,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
485430376,824380581,4,"{""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""AVLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485430376,5813048099,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485430376,5901193783,4,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
485723857,327499164,15,"{""SNP(R)"": {""pre"": 13, ""post"": 13}, ""SLP(R)"": {""pre"": 13, ""post"": 13}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
485723857,328611004,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
485723857,328861282,18,"{""SNP(R)"": {""pre"": 17, ""post"": 17}, ""SLP(R)"": {""pre"": 17, ""post"": 17}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485723857,330268940,18,"{""SNP(R)"": {""pre"": 18, ""post"": 18}, ""SLP(R)"": {""pre"": 18, ""post"": 18}}"
485723857,421641859,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485723857,485732870,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485723857,486073599,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485723857,487144598,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
485723857,517138678,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485723857,573346324,5,"{""LH(R)"": {""pre"": 3, ""post"": 3}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
485723857,580926331,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
485723857,605063393,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485723857,669869547,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
485723857,672960748,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
485723857,792326206,28,"{""LH(R)"": {""pre"": 28, ""post"": 28}}"
485723857,821612285,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
485723857,881999404,13,"{""LH(R)"": {""pre"": 13, ""post"": 13}}"
485723857,912667199,7,"{""LH(R)"": {""pre"": 7, ""post"": 7}}"
485723857,948135822,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
485723857,5813047407,9,"{""LH(R)"": {""pre"": 7, ""post"": 7}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
485723857,5813096129,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485723857,5813105722,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
485723857,5901203780,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485728655,327838570,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485728655,330268940,14,"{""SNP(R)"": {""pre"": 14, ""post"": 14}, ""SLP(R)"": {""pre"": 14, ""post"": 14}}"
485732870,327838570,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485732870,328861282,6,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
485732870,360284300,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SIP(R)"": {""pre"": 3, ""post"": 3}}"
485732870,485723857,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485732870,486073599,7,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}}"
485732870,516762858,8,"{""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SLP(R)"": {""pre"": 8, ""post"": 8}}"
485732870,576774002,4,"{""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 3, ""post"": 3}}"
485732870,607130326,3,"{""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
485732870,792326206,11,"{""LH(R)"": {""pre"": 11, ""post"": 11}}"
485732870,948135822,4,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
485732870,5813035183,4,"{""LH(R)"": {""pre"": 3, ""post"": 3}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
485732870,5813095395,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485736803,328543014,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485736803,328861282,8,"{""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SLP(R)"": {""pre"": 8, ""post"": 8}}"
485736803,329581637,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485736803,330268940,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485736803,390935535,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
485736803,420615275,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485736803,517458316,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485736803,5813068669,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
485745927,327499164,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
485745927,328861282,13,"{""SNP(R)"": {""pre"": 10, ""post"": 10}, ""SLP(R)"": {""pre"": 10, ""post"": 10}, ""LH(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
485745927,330268940,17,"{""SNP(R)"": {""pre"": 15, ""post"": 15}, ""SIP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 13, ""post"": 13}, ""LH(R)"": {""pre"": 2, ""post"": 1}, ""INP"": {""post"": 1}, ""SCL(R)"": {""post"": 1}}"
485745927,359555689,4,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
485745927,360255138,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
485745927,360259229,17,"{""SNP(R)"": {""pre"": 15, ""post"": 15}, ""SLP(R)"": {""pre"": 15, ""post"": 15}, ""LH(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
485745927,391958379,6,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485745927,452331917,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
485745927,454706490,7,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SIP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""AVLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
485745927,485728655,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485745927,488550675,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
485745927,517506265,14,"{""SNP(R)"": {""pre"": 9, ""post"": 9}, ""SLP(R)"": {""pre"": 9, ""post"": 9}, ""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 3, ""post"": 3}}"
485745927,544750318,4,"{""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 3, ""post"": 3}}"
485745927,547129228,8,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""LH(R)"": {""pre"": 4, ""post"": 4}}"
485745927,571666434,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
485745927,573329873,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485745927,606479285,3,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
485745927,606492411,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
485745927,637121971,7,"{""LH(R)"": {""pre"": 7, ""post"": 7}}"
485745927,727808408,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
485745927,728483249,7,"{""LH(R)"": {""pre"": 7, ""post"": 7}}"
485745927,768132738,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485745927,5813010511,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
485745927,5813012462,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
485745927,5813040903,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
485745927,5813058137,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
485745927,5813068669,19,"{""SNP(R)"": {""pre"": 16, ""post"": 16}, ""SLP(R)"": {""pre"": 16, ""post"": 16}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
485745927,5813087621,8,"{""LH(R)"": {""pre"": 7, ""post"": 7}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
486073599,327499164,19,"{""SNP(R)"": {""pre"": 16, ""post"": 16}, ""SLP(R)"": {""pre"": 16, ""post"": 16}, ""LH(R)"": {""pre"": 3, ""post"": 3}}"
486073599,327838570,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
486073599,328861282,18,"{""SNP(R)"": {""pre"": 18, ""post"": 18}, ""SLP(R)"": {""pre"": 18, ""post"": 18}}"
486073599,329225149,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
486073599,329897255,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
486073599,330268940,10,"{""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SLP(R)"": {""pre"": 8, ""post"": 8}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
486073599,480590566,8,"{""LH(R)"": {""pre"": 8, ""post"": 8}}"
486073599,574688051,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
486073599,638136190,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
486073599,641291034,4,"{""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 3, ""post"": 3}}"
486073599,792326206,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
486073599,821612285,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
486073599,881999404,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
486073599,882995659,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
486073599,912667199,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
486073599,5813047407,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
486073599,5813068669,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
486116439,327499164,33,"{""LH(R)"": {""pre"": 10, ""post"": 10}, ""SNP(R)"": {""pre"": 23, ""post"": 23}, ""SLP(R)"": {""pre"": 23, ""post"": 23}}"
486116439,420956527,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
486116439,480590566,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
486116439,511262901,3,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
486116439,545738451,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
486116439,608465100,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
486116439,5813010494,7,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}}"
486116439,5813040095,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
486444499,328861282,5,"{""LH(R)"": {""pre"": 4, ""post"": 4}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
486444499,330268940,6,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
486444499,421641859,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
486444499,423351806,5,"{""LH(R)"": {""pre"": 3, ""post"": 3}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""AVLP(R)"": {""pre"": 2, ""post"": 2}}"
486444499,513741732,10,"{""LH(R)"": {""pre"": 10, ""post"": 10}}"
486444499,517479202,5,"{""LH(R)"": {""pre"": 3, ""post"": 3}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""AVLP(R)"": {""pre"": 2, ""post"": 2}}"
486444499,576161592,8,"{""LH(R)"": {""pre"": 6, ""post"": 6}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""AVLP(R)"": {""pre"": 2, ""post"": 2}}"
486444499,577464071,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
486444499,612285653,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
